ID;invoice_ID;rule_ID;check_code;check_group;invoice_item_ID;line_number;status;severity;severity_source;na_reason;exception_ID;message;evaluated_at;evaluated_by;bypassed_by;bypassed_at;bypass_reason
1d500000-0000-4000-8000-000000000263;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000006;INV463;RESOLUTION;21a00005-0000-4000-8000-000000000004;40;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000264;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000007;INV464;RESOLUTION;21a00005-0000-4000-8000-000000000004;40;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000265;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000009;INV466;RESOLUTION;21a00005-0000-4000-8000-000000000004;40;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000266;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000008;INV465;RESOLUTION;21a00005-0000-4000-8000-000000000004;40;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000267;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000013;INV456;QUANTITY;21a00005-0000-4000-8000-000000000004;40;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000268;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000012;INV468;QUANTITY;21a00005-0000-4000-8000-000000000004;40;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000269;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000010;INV451;QUANTITY;21a00005-0000-4000-8000-000000000004;40;FAILED;HARD_ERROR;TOLERANCE_LADDER;;e0c00000-0000-4000-8000-000000000003;Invoiced 10800 KG against goods receipt 10000 (+8%), which is the HARD rung of TOL-INV-QTY.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000270;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000011;INV467;QUANTITY;21a00005-0000-4000-8000-000000000004;40;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000271;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000015;INV469;PRICE;21a00005-0000-4000-8000-000000000004;40;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000272;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000017;INV470;PRICE;21a00005-0000-4000-8000-000000000004;40;NOT_APPLICABLE;;;No PROVISIONAL current price on the order’s contract, the price is settled.;;No PROVISIONAL current price on the order’s contract, the price is settled.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000273;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000014;INV452;PRICE;21a00005-0000-4000-8000-000000000004;40;PASSED;;;;;Invoiced 0.85 against order price 0.85 (0%), inside TOL-INV-PRICE.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000274;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000018;INV471;PRICE;21a00005-0000-4000-8000-000000000001;10;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000275;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000019;INV472;PRICE;21a00005-0000-4000-8000-000000000001;10;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000276;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000018;INV471;PRICE;21a00005-0000-4000-8000-000000000002;20;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000277;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000019;INV472;PRICE;21a00005-0000-4000-8000-000000000002;20;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000278;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000018;INV471;PRICE;21a00005-0000-4000-8000-000000000003;30;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000279;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000019;INV472;PRICE;21a00005-0000-4000-8000-000000000003;30;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000280;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000018;INV471;PRICE;21a00005-0000-4000-8000-000000000004;40;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000281;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000019;INV472;PRICE;21a00005-0000-4000-8000-000000000004;40;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000282;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000016;INV454;PRICE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000283;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000023;INV453;COVERAGE;;;NOT_APPLICABLE;;;Registered and NOT IMPLEMENTED. VR30 in 03-VALIDATION-RULES, never built. The Unbilled Tickets screen READS this exposure and nothing RAISES it against an invoice at period close, which needs a period-close trigger and no scheduler exists.;;Registered and NOT IMPLEMENTED. VR30 in 03-VALIDATION-RULES, never built. The Unbilled Tickets screen READS this exposure and nothing RAISES it against an invoice at period close, which needs a period-close trigger and no scheduler exists.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000284;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000020;INV473;DUPLICATE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000285;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000021;INV455;DUPLICATE;21a00005-0000-4000-8000-000000000001;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000286;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000021;INV455;DUPLICATE;21a00005-0000-4000-8000-000000000002;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000287;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000021;INV455;DUPLICATE;21a00005-0000-4000-8000-000000000003;30;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000288;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000021;INV455;DUPLICATE;21a00005-0000-4000-8000-000000000004;40;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000289;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000022;INV474;DUPLICATE;21a00005-0000-4000-8000-000000000001;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000290;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000022;INV474;DUPLICATE;21a00005-0000-4000-8000-000000000002;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000291;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000022;INV474;DUPLICATE;21a00005-0000-4000-8000-000000000003;30;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000292;21a00004-0000-4000-8000-000000000001;21a00006-0000-4000-8000-000000000022;INV474;DUPLICATE;21a00005-0000-4000-8000-000000000004;40;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000293;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000001;INV459;CAPTURE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000294;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000002;INV460;CAPTURE;;;FAILED;HARD_ERROR;REGISTRY_DEFAULT;;e0c00000-0000-4000-8000-000000000004;The document states 4 line(s), 3 were received.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000295;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000003;INV461;CAPTURE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000296;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000005;INV462;RESOLUTION;21a00005-0000-4000-8000-000000000005;10;FAILED;HARD_ERROR;REGISTRY_DEFAULT;;e0c00000-0000-4000-8000-000000000005;Ticket "WFS-YYZ-NOSUCH-9999" is not in FuelSphere. Nothing links this line to a delivery.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000297;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000004;INV450;RESOLUTION;21a00005-0000-4000-8000-000000000005;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000298;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000006;INV463;RESOLUTION;21a00005-0000-4000-8000-000000000005;10;NOT_APPLICABLE;;;The ticket did not resolve, so it has no order to check (INV450/INV462).;;The ticket did not resolve, so it has no order to check (INV450/INV462).;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000299;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000007;INV464;RESOLUTION;21a00005-0000-4000-8000-000000000005;10;NOT_APPLICABLE;;;No order resolved for this line, so there is no purchase order to look for.;;No order resolved for this line, so there is no purchase order to look for.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000300;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000009;INV466;RESOLUTION;21a00005-0000-4000-8000-000000000005;10;NOT_APPLICABLE;;;No order resolved for this line, so there is no goods receipt to look for.;;No order resolved for this line, so there is no goods receipt to look for.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000301;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000008;INV465;RESOLUTION;21a00005-0000-4000-8000-000000000005;10;NOT_APPLICABLE;;;The line quotes no purchase order, so there are not two POs to disagree.;;The line quotes no purchase order, so there are not two POs to disagree.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000302;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000013;INV456;QUANTITY;21a00005-0000-4000-8000-000000000005;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000303;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000012;INV468;QUANTITY;21a00005-0000-4000-8000-000000000005;10;NOT_APPLICABLE;;;No goods receipt resolved for this line, so there is no received quantity to compare.;;No goods receipt resolved for this line, so there is no received quantity to compare.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000304;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000010;INV451;QUANTITY;21a00005-0000-4000-8000-000000000005;10;NOT_APPLICABLE;;;No goods receipt resolved for this line, so there is no received quantity to compare.;;No goods receipt resolved for this line, so there is no received quantity to compare.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000305;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000011;INV467;QUANTITY;21a00005-0000-4000-8000-000000000005;10;NOT_APPLICABLE;;;No order resolved for this line, so there is no ordered quantity to exceed.;;No order resolved for this line, so there is no ordered quantity to exceed.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000306;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000015;INV469;PRICE;21a00005-0000-4000-8000-000000000005;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000307;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000017;INV470;PRICE;21a00005-0000-4000-8000-000000000005;10;NOT_APPLICABLE;;;No order resolved for this line, so there is neither a contract price nor an order price.;;No order resolved for this line, so there is neither a contract price nor an order price.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000308;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000014;INV452;PRICE;21a00005-0000-4000-8000-000000000005;10;NOT_APPLICABLE;;;No order resolved for this line, so there is neither a contract price nor an order price.;;No order resolved for this line, so there is neither a contract price nor an order price.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000309;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000006;INV463;RESOLUTION;21a00005-0000-4000-8000-000000000006;20;FAILED;HARD_ERROR;REGISTRY_DEFAULT;;e0c00000-0000-4000-8000-000000000006;Ticket WFS-YYZ-2026041405 exists but carries no order (UNMATCHED). There is no PO to invoice against.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000310;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000004;INV450;RESOLUTION;21a00005-0000-4000-8000-000000000006;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000311;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000005;INV462;RESOLUTION;21a00005-0000-4000-8000-000000000006;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000312;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000007;INV464;RESOLUTION;21a00005-0000-4000-8000-000000000006;20;NOT_APPLICABLE;;;No order resolved for this line, so there is no purchase order to look for.;;No order resolved for this line, so there is no purchase order to look for.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000313;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000009;INV466;RESOLUTION;21a00005-0000-4000-8000-000000000006;20;NOT_APPLICABLE;;;No order resolved for this line, so there is no goods receipt to look for.;;No order resolved for this line, so there is no goods receipt to look for.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000314;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000008;INV465;RESOLUTION;21a00005-0000-4000-8000-000000000006;20;NOT_APPLICABLE;;;The line quotes no purchase order, so there are not two POs to disagree.;;The line quotes no purchase order, so there are not two POs to disagree.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000315;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000013;INV456;QUANTITY;21a00005-0000-4000-8000-000000000006;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000316;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000012;INV468;QUANTITY;21a00005-0000-4000-8000-000000000006;20;NOT_APPLICABLE;;;No goods receipt resolved for this line, so there is no received quantity to compare.;;No goods receipt resolved for this line, so there is no received quantity to compare.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000317;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000010;INV451;QUANTITY;21a00005-0000-4000-8000-000000000006;20;NOT_APPLICABLE;;;No goods receipt resolved for this line, so there is no received quantity to compare.;;No goods receipt resolved for this line, so there is no received quantity to compare.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000318;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000011;INV467;QUANTITY;21a00005-0000-4000-8000-000000000006;20;NOT_APPLICABLE;;;No order resolved for this line, so there is no ordered quantity to exceed.;;No order resolved for this line, so there is no ordered quantity to exceed.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000319;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000015;INV469;PRICE;21a00005-0000-4000-8000-000000000006;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000320;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000017;INV470;PRICE;21a00005-0000-4000-8000-000000000006;20;NOT_APPLICABLE;;;No order resolved for this line, so there is neither a contract price nor an order price.;;No order resolved for this line, so there is neither a contract price nor an order price.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000321;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000014;INV452;PRICE;21a00005-0000-4000-8000-000000000006;20;NOT_APPLICABLE;;;No order resolved for this line, so there is neither a contract price nor an order price.;;No order resolved for this line, so there is neither a contract price nor an order price.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000322;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000007;INV464;RESOLUTION;21a00005-0000-4000-8000-000000000007;30;FAILED;HARD_ERROR;REGISTRY_DEFAULT;;e0c00000-0000-4000-8000-000000000007;Order FO-YYZ-20260414-0006 has no s4_po_number. The invoice cannot reference a purchase order that was never created.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000323;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000004;INV450;RESOLUTION;21a00005-0000-4000-8000-000000000007;30;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000324;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000005;INV462;RESOLUTION;21a00005-0000-4000-8000-000000000007;30;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000325;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000006;INV463;RESOLUTION;21a00005-0000-4000-8000-000000000007;30;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000326;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000009;INV466;RESOLUTION;21a00005-0000-4000-8000-000000000007;30;NOT_APPLICABLE;;;The order carries no PO (INV464), and the PO is what a goods receipt is matched against, so the GR check was not reached.;;The order carries no PO (INV464), and the PO is what a goods receipt is matched against, so the GR check was not reached.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000327;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000008;INV465;RESOLUTION;21a00005-0000-4000-8000-000000000007;30;NOT_APPLICABLE;;;The line quotes no purchase order, so there are not two POs to disagree.;;The line quotes no purchase order, so there are not two POs to disagree.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000328;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000013;INV456;QUANTITY;21a00005-0000-4000-8000-000000000007;30;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000329;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000012;INV468;QUANTITY;21a00005-0000-4000-8000-000000000007;30;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000330;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000010;INV451;QUANTITY;21a00005-0000-4000-8000-000000000007;30;PASSED;;;;;Invoiced 10000 against goods receipt 10000 (0%), inside TOL-INV-QTY.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000331;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000011;INV467;QUANTITY;21a00005-0000-4000-8000-000000000007;30;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000332;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000015;INV469;PRICE;21a00005-0000-4000-8000-000000000007;30;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000333;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000017;INV470;PRICE;21a00005-0000-4000-8000-000000000007;30;NOT_APPLICABLE;;;No PROVISIONAL current price on the order’s contract, the price is settled.;;No PROVISIONAL current price on the order’s contract, the price is settled.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000334;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000014;INV452;PRICE;21a00005-0000-4000-8000-000000000007;30;PASSED;;;;;Invoiced 0.85 against order price 0.85 (0%), inside TOL-INV-PRICE.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000335;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000018;INV471;PRICE;21a00005-0000-4000-8000-000000000005;10;NOT_APPLICABLE;;;No order resolved for this line, so there is no contract to compare charges against.;;No order resolved for this line, so there is no contract to compare charges against.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000336;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000019;INV472;PRICE;21a00005-0000-4000-8000-000000000005;10;NOT_APPLICABLE;;;No order resolved for this line, so there is no contract to compare charges against.;;No order resolved for this line, so there is no contract to compare charges against.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000337;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000018;INV471;PRICE;21a00005-0000-4000-8000-000000000006;20;NOT_APPLICABLE;;;No order resolved for this line, so there is no contract to compare charges against.;;No order resolved for this line, so there is no contract to compare charges against.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000338;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000019;INV472;PRICE;21a00005-0000-4000-8000-000000000006;20;NOT_APPLICABLE;;;No order resolved for this line, so there is no contract to compare charges against.;;No order resolved for this line, so there is no contract to compare charges against.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000339;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000018;INV471;PRICE;21a00005-0000-4000-8000-000000000007;30;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000340;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000019;INV472;PRICE;21a00005-0000-4000-8000-000000000007;30;NOT_APPLICABLE;;;No current derived price on the contract, so the contracted components are unknown.;;No current derived price on the contract, so the contracted components are unknown.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000341;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000016;INV454;PRICE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000342;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000023;INV453;COVERAGE;;;NOT_APPLICABLE;;;Registered and NOT IMPLEMENTED. VR30 in 03-VALIDATION-RULES, never built. The Unbilled Tickets screen READS this exposure and nothing RAISES it against an invoice at period close, which needs a period-close trigger and no scheduler exists.;;Registered and NOT IMPLEMENTED. VR30 in 03-VALIDATION-RULES, never built. The Unbilled Tickets screen READS this exposure and nothing RAISES it against an invoice at period close, which needs a period-close trigger and no scheduler exists.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000343;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000020;INV473;DUPLICATE;;;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000344;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000021;INV455;DUPLICATE;21a00005-0000-4000-8000-000000000005;10;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000345;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000021;INV455;DUPLICATE;21a00005-0000-4000-8000-000000000006;20;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000346;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000021;INV455;DUPLICATE;21a00005-0000-4000-8000-000000000007;30;PASSED;;;;;;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000347;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000022;INV474;DUPLICATE;21a00005-0000-4000-8000-000000000005;10;NOT_APPLICABLE;;;No order resolved for this line, so there is no order-and-GR key to duplicate on.;;No order resolved for this line, so there is no order-and-GR key to duplicate on.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
1d500000-0000-4000-8000-000000000348;21a00004-0000-4000-8000-000000000002;21a00006-0000-4000-8000-000000000022;INV474;DUPLICATE;21a00005-0000-4000-8000-000000000006;20;NOT_APPLICABLE;;;No order resolved for this line, so there is no order-and-GR key to duplicate on.;;No order resolved for this line, so there is no order-and-GR key to duplicate on.;2026-09-01T09:00:00Z;ap.clerk@airline.com;;;
